0.0372 , 0.955763 , 0.235401
0.0373 , 0.955615 , 0.236022
0.0374 , 0.955467 , 0.236643
0.0375 , 0.955318 , 0.237264
0.0376 , 0.955169 , 0.237884
0.0377 , 0.95502 , 0.238505
0.0378 , 0.954871 , 0.239125
0.0379 , 0.954721 , 0.239746
0.038 , 0.95457 , 0.240366
0.0381 , 0.954419 , 0.240986
0.0382 , 0.954268 , 0.241606
0.0383 , 0.954117 , 0.242226
0.0384 , 0.953965 , 0.242845
0.0385 , 0.953812 , 0.243465
0.0386 , 0.953659 , 0.244085
0.0387 , 0.953506 , 0.244704
0.0388 , 0.953353 , 0.245324
0.0389 , 0.953199 , 0.245943
0.039 , 0.953045 , 0.246562
0.0391 , 0.95289 , 0.247181
0.0392 , 0.952735 , 0.2478
0.0393 , 0.952579 , 0.248419
0.0394 , 0.952423 , 0.249038
0.0395 , 0.952267 , 0.249657
0.0396 , 0.952111 , 0.250275
0.0397 , 0.951954 , 0.250894
0.0398 , 0.951796 , 0.251512
0.0399 , 0.951638 , 0.25213
0.04 , 0.95148 , 0.252749
0.0401 , 0.951322 , 0.253367
0.0402 , 0.951163 , 0.253985
0.0403 , 0.951003 , 0.254603
0.0404 , 0.950844 , 0.25522
0.0405 , 0.950683 , 0.255838
0.0406 , 0.950523 , 0.256456
0.0407 , 0.950362 , 0.257073
0.0408 , 0.950201 , 0.25769
0.0409 , 0.950039 , 0.258308
0.041 , 0.949877 , 0.258925
0.0411 , 0.949715 , 0.259542
0.0412 , 0.949552 , 0.260159
0.0413 , 0.949389 , 0.260776
0.0414 , 0.949225 , 0.261392
0.0415 , 0.949061 , 0.262009
0.0416 , 0.948897 , 0.262626
0.0417 , 0.948732 , 0.263242
0.0418 , 0.948567 , 0.263858
0.0419 , 0.948401 , 0.264474
0.042 , 0.948235 , 0.265091
0.0421 , 0.948069 , 0.265707
0.0422 , 0.947902 , 0.266322
0.0423 , 0.947735 , 0.266938
0.0424 , 0.947568 , 0.267554
0.0425 , 0.9474 , 0.268169
0.0426 , 0.947232 , 0.268785
0.0427 , 0.947063 , 0.2694
0.0428 , 0.946894 , 0.270015
0.0429 , 0.946725 , 0.27063
0.043 , 0.946555 , 0.271245
0.0431 , 0.946385 , 0.27186
0.0432 , 0.946214 , 0.272475
0.0433 , 0.946043 , 0.27309
0.0434 , 0.945872 , 0.273704
0.0435 , 0.9457 , 0.274319
0.0436 , 0.945528 , 0.274933
0.0437 , 0.945356 , 0.275547
0.0438 , 0.945183 , 0.276162
0.0439 , 0.94501 , 0.276776
0.044 , 0.944836 , 0.277389
0.0441 , 0.944662 , 0.278003
0.0442 , 0.944488 , 0.278617
0.0443 , 0.944313 , 0.27923
0.0444 , 0.944138 , 0.279844
0.0445 , 0.943962 , 0.280457
0.0446 , 0.943786 , 0.28107
0.0447 , 0.94361 , 0.281683
0.0448 , 0.943433 , 0.282296
0.0449 , 0.943256 , 0.282909
0.045 , 0.943079 , 0.283522
0.0451 , 0.942901 , 0.284135
0.0452 , 0.942723 , 0.284747
0.0453 , 0.942544 , 0.28536
