0.377 , -54.4143 , -173.101
0.378 , -54.5625 , -173.573
0.379 , -54.7106 , -174.044
0.38 , -54.8586 , -174.515
0.381 , -55.0065 , -174.985
0.382 , -55.1544 , -175.456
0.383 , -55.3023 , -175.926
0.384 , -55.45 , -176.397
0.385 , -55.5977 , -176.867
0.386 , -55.7453 , -177.336
0.387 , -55.8929 , -177.806
0.388 , -56.0404 , -178.275
0.389 , -56.1879 , -178.744
0.39 , -56.3352 , -179.213
0.391 , -56.4826 , -179.682
0.392 , -56.6298 , -180.151
0.393 , -56.777 , -180.619
0.394 , -56.9241 , -181.087
0.395 , -57.0712 , -181.555
0.396 , -57.2182 , -182.023
0.397 , -57.3652 , -182.49
0.398 , -57.512 , -182.958
0.399 , -57.6589 , -183.425
0.4 , -57.8056 , -183.892
0.401 , -57.9523 , -184.359
0.402 , -58.0989 , -184.825
0.403 , -58.2455 , -185.292
0.404 , -58.392 , -185.758
0.405 , -58.5385 , -186.224
0.406 , -58.6849 , -186.69
0.407 , -58.8312 , -187.155
0.408 , -58.9775 , -187.621
0.409 , -59.1237 , -188.086
0.41 , -59.2698 , -188.551
0.411 , -59.4159 , -189.016
0.412 , -59.562 , -189.481
0.413 , -59.7079 , -189.945
0.414 , -59.8538 , -190.409
0.415 , -59.9997 , -190.874
0.416 , -60.1455 , -191.337
0.417 , -60.2912 , -191.801
0.418 , -60.4369 , -192.265
0.419 , -60.5825 , -192.728
0.42 , -60.7281 , -193.191
0.421 , -60.8736 , -193.654
0.422 , -61.019 , -194.117
0.423 , -61.1644 , -194.58
0.424 , -61.3097 , -195.042
0.425 , -61.455 , -195.504
0.426 , -61.6002 , -195.966
0.427 , -61.7454 , -196.428
0.428 , -61.8905 , -196.89
0.429 , -62.0355 , -197.351
0.43 , -62.1805 , -197.813
0.431 , -62.3254 , -198.274
0.432 , -62.4703 , -198.735
0.433 , -62.6151 , -199.196
0.434 , -62.7598 , -199.656
0.435 , -62.9045 , -200.117
0.436 , -63.0492 , -200.577
0.437 , -63.1938 , -201.037
0.438 , -63.3383 , -201.497
0.439 , -63.4828 , -201.957
0.44 , -63.6272 , -202.416
0.441 , -63.7715 , -202.875
0.442 , -63.9158 , -203.335
0.443 , -64.0601 , -203.794
0.444 , -64.2043 , -204.252
0.445 , -64.3484 , -204.711
0.446 , -64.4925 , -205.17
0.447 , -64.6365 , -205.628
0.448 , -64.7805 , -206.086
0.449 , -64.9244 , -206.544
0.45 , -65.0683 , -207.002
0.451 , -65.2121 , -207.459
0.452 , -65.3559 , -207.917
0.453 , -65.4996 , -208.374
0.454 , -65.6432 , -208.831
0.455 , -65.7868 , -209.288
0.456 , -65.9303 , -209.745
0.457 , -66.0738 , -210.201
0.458 , -66.2173 , -210.658
0.459 , -66.3606 , -211.114
0.46 , -66.504 , -211.57
0.461 , -66.6472 , -212.026
0.462 , -66.7905 , -212.482
0.463 , -66.9336 , -212.937
0.464 , -67.0767 , -213.393
0.465 , -67.2198 , -213.848
0.466 , -67.3628 , -214.303
0.467 , -67.5058 , -214.758
0.468 , -67.6487 , -215.212
0.469 , -67.7915 , -215.667
